"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"S100A12",0,1.83299861476728,0.753,0.319,0
"S100A8",0,1.73996061435883,0.997,0.973,0
"RP11-1143G9.4",0,1.68783860407667,0.839,0.704,0
"S100A9",0,1.48176689019299,0.991,0.952,0
"LYZ",0,1.44174038025286,0.997,0.958,0
"FOS",0,0.596777666076449,0.971,0.938,0
"AIF1",0,-0.529565734878326,0.924,0.987,0
"FCER1G",0,-0.54033493003801,0.893,0.985,0
"SAT1",0,-0.688017053281778,0.871,0.988,0
"CD79B",0,-0.731017883718621,0.021,0.211,0
"RPS19",0,-0.770817740278166,0.971,0.999,0
"LST1",0,-0.798223533927124,0.9,0.992,0
"IFITM1",0,-0.964935835989607,0.023,0.271,0
"RP11-290F20.3",0,-0.995307632181353,0.312,0.758,0
"C1QA",0,-1.06430604208728,0.018,0.202,0
"HES4",0,-1.08991522739156,0.019,0.303,0
"IFITM2",0,-1.15448320058041,0.442,0.877,0
"LYPD2",0,-1.17895243404148,0.01,0.167,0
"MS4A7",0,-1.19222514446441,0.149,0.594,0
"IFITM3",0,-1.23131305467361,0.344,0.805,0
"CDKN1C",0,-1.34205876500752,0.024,0.405,0
"RHOC",0,-1.39897999142686,0.062,0.522,0
"FCGR3A",0,-1.98427810411288,0.062,0.73,0
"NAP1L1",2.63174015779454e-305,-0.829134854020453,0.319,0.704,6.55671742912932e-301
"COTL1",5.68456739615006e-305,-0.642967469341093,0.684,0.923,1.41625312107683e-300
"FTH1",6.18379513570664e-287,-0.344562537627773,0.996,1,1.54063072010995e-282
"LTB",9.40725503023889e-272,-0.745707271484977,0.052,0.266,2.34372351823372e-267
"FTL",6.09944360792885e-265,-0.279940409669249,0.999,1,1.51961538047939e-260
"LY6E",1.36384452589094e-256,-0.756420968836809,0.273,0.627,3.3978822518047e-252
"GPX1",2.49494872666428e-249,0.85861953062993,0.757,0.54,6.21591525761139e-245
"VCAN",2.39094124462416e-244,1.23431448921739,0.567,0.211,5.95679101685662e-240
"TCF7L2",1.60970164787199e-235,-0.662058332020748,0.039,0.218,4.01041068550829e-231
"HLA-DPA1",1.43690162314039e-233,-0.699051373897861,0.47,0.79,3.57989670389197e-229
"DRAP1",5.74150284266943e-232,-0.720189123590084,0.257,0.585,1.43043801822266e-227
"TUBA1B",7.90534167024057e-231,-0.754077117252122,0.166,0.46,1.96953682372374e-226
"ACTB",2.67692315679572e-228,-0.315418209347984,0.984,0.998,6.66928635284087e-224
"MALAT1",3.29159407921924e-228,-0.274172855798366,1,1,8.20067748896681e-224
"ABI3",2.10521707952223e-227,-0.670150842050995,0.068,0.283,5.24493783192168e-223
"CKB",7.81574140713203e-226,-0.449564605142947,0.007,0.102,1.94721381417288e-221
"BATF3",4.31742050185088e-225,-0.575623839305814,0.021,0.158,1.07564214383113e-220
"EVL",5.33783960689686e-214,-0.626454870221643,0.041,0.213,1.32986935966228e-209
"ADA",2.16636661110903e-204,-0.492121100652496,0.013,0.123,5.39728577491705e-200
"RPLP1",2.43112915504037e-202,0.319315121917542,0.988,0.994,6.05691517686759e-198
"PFN1",2.47992016396626e-202,-0.384662937070287,0.9,0.974,6.17847309650554e-198
"MS4A4A",4.21363691527767e-202,-0.527805377137295,0.022,0.153,1.04978550107228e-197
"YBX1",5.13228473053698e-199,-0.569219880186784,0.514,0.814,1.27865741776598e-194
"CD52",1.16274667454309e-190,-0.49818644805634,0.82,0.955,2.89686706495665e-186
"RNU1-60P",6.04787481099415e-187,1.28789124833053,0.564,0.291,1.50676753041108e-182
"LGALS2",1.1889572738759e-186,1.05809248866322,0.588,0.325,2.96216815213441e-182
"CTSL",6.1510600102064e-186,-0.50548113427313,0.023,0.15,1.53247509094282e-181
"MS4A6A",6.15339361000526e-183,0.975951573968135,0.571,0.283,1.53305648399671e-178
"INSIG1",3.13750396819134e-171,-0.522662314072166,0.038,0.185,7.81677738635191e-167
"CD14",2.25867589874458e-170,1.0663893373724,0.484,0.19,5.62726513413223e-166
"FAM26F",1.00894096373043e-165,-0.599413927905041,0.191,0.456,2.51367551703799e-161
"MTSS1",2.008293442898e-161,-0.563127353499839,0.04,0.184,5.00346228363607e-157
"MNDA",1.25272015404671e-155,0.853517099843455,0.639,0.434,3.12102699179196e-151
"SPN",2.32703283596562e-145,-0.546560651294313,0.057,0.213,5.79756960752475e-141
"TIMP1",1.64975138295434e-144,-0.591433446347813,0.398,0.67,4.11019059549243e-140
"MARCKSL1",5.2954806976069e-144,-0.559221979847239,0.063,0.223,1.31931606100178e-139
"CSF1R",1.01995609200398e-140,-0.537596202061976,0.072,0.24,2.54111860761872e-136
"BID",1.53133259618856e-139,-0.551678835944798,0.221,0.475,3.81516203014418e-135
"LRRC25",3.24000269823235e-130,-0.523348771671422,0.12,0.319,8.07214272237609e-126
"JUN",3.48624021481355e-129,0.832013195388916,0.602,0.407,8.68561887118648e-125
"RNASET2",1.26820608582804e-125,-0.480775816495268,0.387,0.648,3.15960864223198e-121
"PLAC8",3.49116208329395e-120,-0.546609868562782,0.218,0.449,8.69788121431854e-116
"CSTA",6.09928113742727e-120,0.599555892378854,0.706,0.585,1.51957490257863e-115
"FAM110A",1.04675311582172e-119,-0.441071062782248,0.035,0.149,2.60788071275824e-115
"SOD1",4.51566477686801e-117,-0.515899920588774,0.155,0.36,1.1250327225089e-112
"BCL2A1",5.8175973409857e-114,-0.490359424092207,0.135,0.331,1.44939620153318e-109
"CSF3R",5.06073065146023e-113,0.920922757065272,0.412,0.183,1.2608304345048e-108
"CTSC",7.83008121220596e-112,-0.518037950048505,0.137,0.327,1.95078643320899e-107
"TPT1",2.40584600107833e-111,0.368497235764008,0.887,0.876,5.99392472708654e-107
"RRAS",8.96323723920913e-108,-0.438561361831036,0.033,0.138,2.23310092577656e-103
"UNC119",3.81435161424993e-106,-0.426194037266316,0.062,0.198,9.50307561174228e-102
"NACA",1.09682145619468e-105,-0.371266490415363,0.747,0.894,2.73262097596342e-101
"GAPDH",2.88608950859749e-104,0.465799749495666,0.787,0.749,7.1904034017198e-100
"ARPC2",3.85418789703958e-103,-0.377974557632498,0.602,0.815,9.6023237266844e-99
"PTP4A2",4.88196685364372e-102,-0.446931967485225,0.315,0.556,1.2162932219168e-97
"MYL6",2.17336626162329e-100,-0.27265142700431,0.872,0.96,5.41472470420826e-96
"LYN",1.62293844638262e-99,-0.447655594534711,0.162,0.357,4.04338884531766e-95
"FCN1",2.08724498492569e-97,0.351907173482494,0.89,0.859,5.20016215544388e-93
"HMOX1",2.38776073780431e-97,-0.465028908026215,0.077,0.217,5.94886710216565e-93
"CD97",2.84101064401483e-97,-0.453388131709139,0.175,0.373,7.07809391849855e-93
"TMSB4XP8",2.16399644114864e-96,-0.257073109891027,0.91,0.966,5.39138073347772e-92
"VAMP5",3.13561746887519e-96,-0.444657153563977,0.244,0.462,7.81207736195565e-92
"APOBEC3A",1.68694426629715e-95,-0.513366458291379,0.103,0.259,4.20285294505273e-91
"VIM",2.35160139258883e-94,0.534731981110663,0.728,0.661,5.85877970949582e-90
"NAAA",1.26008579860034e-93,-0.486409702461839,0.178,0.37,3.13937775863289e-89
"CDH23",2.99218014082845e-93,-0.356731392881346,0.031,0.125,7.45471760286e-89
"RNU2-59P",1.87976798867623e-92,0.869954576094408,0.41,0.208,4.68325396698797e-88
"SPI1",8.96039372219966e-92,-0.396404557856542,0.436,0.666,2.23239249194882e-87
"OAS1",3.93131358581101e-91,-0.432281123712775,0.059,0.181,9.79447466768955e-87
"SERPINA1",2.95281142743613e-90,-0.357674993089852,0.598,0.8,7.35663439031438e-86
"TESC",1.67852741004997e-89,-0.431365829093501,0.073,0.205,4.18188318939849e-85
"CD47",1.7056591253091e-89,-0.454975925540706,0.133,0.302,4.24947914479509e-85
"PILRA",3.58012567055932e-89,-0.423833679275639,0.231,0.435,8.91952509563148e-85
"SIGLEC10",1.09081871904546e-88,-0.353282055857314,0.03,0.12,2.71766575662986e-84
"RNVU1-13",1.25670360978676e-88,0.798769222598268,0.443,0.244,3.13095137342273e-84
"S100A11",1.96803043030445e-88,-0.263693851373258,0.859,0.953,4.9031510140605e-84
"CD68",8.32999766200461e-87,-0.376904179109691,0.373,0.602,2.07533561751183e-82
"ICAM2",5.79914860053236e-86,-0.399892267069514,0.058,0.176,1.44479988233663e-81
"CSTB",3.98616235713619e-85,-0.40384209968203,0.435,0.662,9.93112489656911e-81
"CALM2",1.69928346217492e-84,-0.324304623768901,0.669,0.845,4.23359481766261e-80
"BIN2",3.11660699921132e-82,-0.397784473593803,0.109,0.259,7.76471467783510e-78
"RNVU1-14",4.021433613694e-82,0.936528250691937,0.326,0.137,1.00189997051572e-77
"RAP1B",1.37074580134116e-81,-0.375552878287529,0.073,0.199,3.41507608946136e-77
"VASP",1.73443839436844e-81,-0.390632265363496,0.148,0.319,4.32117981572954e-77
"KLF3",3.11812908456611e-81,-0.427605524024757,0.106,0.252,7.76850680128801e-77
"TBC1D10C",9.64766130823612e-81,-0.329615522256615,0.036,0.128,2.40361833833395e-76
"ARHGDIB",2.80109728925889e-80,-0.364263315460181,0.542,0.742,6.9786537864596e-76
"CFL1",7.21249050696089e-80,-0.300269792493483,0.728,0.873,1.79691988490424e-75
"CAMK1",1.92654913047662e-77,-0.380163125758582,0.085,0.216,4.79980450366945e-73
"ANXA1",5.66517053936237e-77,0.550580137747215,0.644,0.526,1.41142058817674e-72
"TSTD1",2.35665409042489e-76,-0.316704719918171,0.029,0.112,5.87136800088457e-72
"PTGES3",1.04795704251778e-75,-0.402817323980903,0.138,0.295,2.61088017572881e-71
"IL8",5.87505682458956e-75,0.916562278367549,0.415,0.248,1.46371165727824e-70
"HCK",4.51699135797314e-74,-0.350351230132065,0.221,0.411,1.12536322692543e-69
"PPDPF",1.00405472702184e-72,-0.39753754589031,0.356,0.561,2.50150194690221e-68
"UCP2",1.1419815711486e-72,-0.383812574599449,0.179,0.35,2.84513288635962e-68
"EMP3",1.5278009867109e-72,-0.333105179615888,0.705,0.851,3.80636337829154e-68
"STXBP2",1.73526905905015e-72,-0.364796304294581,0.386,0.596,4.32324933371754e-68
"CAPZB",4.13192929213816e-72,-0.360822807212327,0.252,0.446,1.0294288638433e-67
"RPS19P3",5.04238836467634e-72,-0.347663114932264,0.06,0.168,1.25626063717546e-67
"CXCL16",1.60884893537129e-71,-0.350007160491266,0.054,0.156,4.00828623758402e-67
"RPS19P1",2.44511987627471e-71,-0.348652419258441,0.053,0.155,6.09177165975082e-67
"CYTIP",1.11001203761542e-70,-0.332269831228243,0.06,0.167,2.76548399051507e-66
"PTPN6",3.66848970785644e-70,-0.392544777747975,0.181,0.349,9.13967525815355e-66
"FTLP3",4.22920709123005e-70,-0.321179932507487,0.591,0.78,1.05366465470906e-65
"CFD",6.52615391146423e-70,-0.367839490661438,0.5,0.697,1.6259259855022e-65
"CD36",9.7511463093222e-70,0.755272469505034,0.318,0.149,2.42940059150453e-65
"FOSB",1.6796274032943e-69,0.606216772067959,0.57,0.448,4.18462371256741e-65
"NPC2",2.0081638633868e-69,-0.296099165279311,0.621,0.805,5.00313944924188e-65
"LYST",2.60085646914458e-68,-0.349837664051373,0.26,0.453,6.47977380722681e-64
"UTRN",4.76187721842249e-68,-0.388620374891157,0.11,0.245,1.18637409019778e-63
"PSME2",1.26100175650737e-67,-0.328674093179989,0.434,0.638,3.14165977616246e-63
"MT2A",1.3362003684204e-67,-0.417393479769237,0.334,0.531,3.32900959788258e-63
"RNASE6",6.33779858004792e-67,0.747653587978586,0.23,0.072,1.57899913823314e-62
"RPL39",1.16525140647111e-66,0.278686920116113,0.881,0.895,2.90310735408212e-62
"NFKBIA",1.21783256328259e-66,0.504503577835917,0.679,0.611,3.03410804816224e-62
"RNVU1-19",5.27585836864962e-66,0.784178897900745,0.294,0.129,1.31442735396537e-61
"ARPC3",1.12567819705241e-65,-0.269228725734972,0.698,0.859,2.80451466013637e-61
"MGST1",1.16449990978076e-64,0.711011380468709,0.203,0.053,2.9012350752278e-60
"IER2",3.16574771932031e-64,0.625262597116613,0.563,0.454,7.88714386791461e-60
"MYL12B",1.50229203455614e-62,-0.308220108028655,0.394,0.598,3.74281037489317e-58
"PTPRC",2.08284785184456e-62,-0.292618973836453,0.384,0.596,5.18920713808554e-58
"TMEM134",3.04002735872057e-62,-0.321023481479106,0.052,0.146,7.57392416151643e-58
"LILRA3",5.15119166766058e-62,-0.322713171098855,0.046,0.136,1.28336789208096e-57
"LILRB2",6.04924886945042e-62,-0.355866258302319,0.115,0.246,1.50710986333488e-57
"PSMB9",1.45613378519253e-61,-0.336167622174528,0.323,0.513,3.62781171242868e-57
"SH2D3C",8.85429235883633e-61,-0.326522823911708,0.038,0.118,2.20595839828048e-56
"WARS",1.64663986359018e-60,-0.355520759344483,0.135,0.274,4.10243855614856e-56
"FTH1P8",1.72557375156081e-60,-0.339422462502169,0.14,0.283,4.29909444463859e-56
"SLC2A6",5.86892073140926e-60,-0.302042522680895,0.033,0.107,1.4621829110233e-55
"MAPKAPK3",5.97049863240697e-60,-0.327439580661264,0.081,0.192,1.48749002927787e-55
"POU2F2",1.24024108678347e-59,-0.34117295546775,0.148,0.291,3.08993664361232e-55
"HSBP1",1.47637689376971e-59,-0.321351344937724,0.266,0.444,3.67824539313786e-55
"HN1",1.54951148809925e-59,-0.308943647698769,0.123,0.257,3.86045292145048e-55
"DSTN",1.9519100032737e-59,-0.32477505493796,0.078,0.187,4.86298858215609e-55
"FAM89B",2.18017983294006e-59,-0.337106405032493,0.074,0.181,5.43170003578687e-55
"DOCK5",2.38772187090881e-59,-0.351495264184433,0.081,0.191,5.9487702691822e-55
"PFN1P1",9.97652548831539e-58,-0.34690720499266,0.206,0.367,2.4855515601589e-53
"HLA-E",1.50464093427079e-57,-0.297567032375852,0.447,0.637,3.74866242364226e-53
"PPP1CA",1.69862618489628e-57,-0.28505911461747,0.273,0.459,4.2319572770506e-53
"C9orf78",2.31703989885607e-57,-0.353837366401424,0.082,0.19,5.77267320401001e-53
"PAG1",3.22693458369379e-57,-0.313067937941934,0.038,0.116,8.0395848218147e-53
"NKG7",4.99165088974492e-57,-0.321861435177367,0.04,0.119,1.24361990267105e-52
"SLC25A5",1.43609669938821e-56,-0.322102288448513,0.359,0.549,3.57789131685578e-52
"CDC42",3.43080934406028e-56,-0.286192165062474,0.546,0.743,8.54751839979177e-52
"SCIMP",3.69942286243852e-56,-0.306837318928583,0.067,0.166,9.21674211947933e-52
"HLA-DPB1",6.19290887020875e-56,-0.322646816044765,0.537,0.721,1.54290131592381e-51
"CHCHD10",3.40880174840209e-55,-0.313325550568415,0.166,0.311,8.49268867596897e-51
"FGD2",5.40683628280367e-55,-0.41887863758918,0.171,0.314,1.34705919149771e-50
"RASGRP2",7.1128769057496e-55,-0.317528126818858,0.104,0.223,1.77210215229846e-50
"CMTM6",7.73666925402154e-55,-0.302632553102544,0.176,0.328,1.92751377794693e-50
"NDUFA4",8.27584850339837e-55,-0.270135057916172,0.532,0.731,2.06184489613667e-50
"LILRA5",9.64104256503819e-55,-0.299964292098605,0.181,0.335,2.40196934465361e-50
"PSMA4",1.95473121622055e-54,-0.305284164644403,0.243,0.411,4.87001735209189e-50
"TMC6",2.0940660318231e-54,-0.271691310976332,0.045,0.126,5.21715611168407e-50
"CCDC12",2.69291664480506e-54,-0.299581271971489,0.117,0.243,6.70913252886732e-50
"PRELID1",4.74999402364449e-54,-0.276080474174438,0.49,0.681,1.18341351105079e-49
"GPBAR1",6.09185449350746e-54,-0.276379265100741,0.069,0.168,1.51772462851245e-49
