"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"FOLR3",6.52904381093448e-54,0.829217122194206,0.189,0.058,1.62664597505622e-49
"IKZF1",8.19588259248188e-54,-0.299397299102647,0.145,0.282,2.04192218909094e-49
"CD300A",1.15186227883004e-53,-0.293584917956012,0.069,0.168,2.86974968147716e-49
"CSK",1.33021626963689e-53,-0.300574003442366,0.131,0.262,3.31410081417335e-49
"FKBP1A",9.97749966582747e-53,-0.274523918100282,0.414,0.605,2.48579426674426e-48
"TNFRSF1B",1.02221260475508e-52,-0.32230076880679,0.207,0.362,2.54674048348681e-48
"CCL3",1.72469762610937e-52,0.756748576729114,0.381,0.247,4.29691166568889e-48
"ATP1B3",1.83181697887989e-52,-0.297513005723592,0.111,0.231,4.56378882118135e-48
"IFI30",2.89429016590599e-52,-0.34721802536297,0.053,0.139,7.21083451933817e-48
"CD86",4.79065436098667e-52,-0.30901327977386,0.166,0.307,1.19354362749622e-47
"UQCRB",7.38272071800458e-52,-0.257405081843246,0.686,0.847,1.83933103968366e-47
"CUX1",7.86291343047874e-52,-0.33726103463223,0.081,0.184,1.95896625206947e-47
"CORO1A",8.25500923197318e-52,-0.283377203924315,0.409,0.599,2.0566530000538e-47
"RGS19",9.6306453908153e-52,-0.311593223901853,0.121,0.244,2.39937899266772e-47
"TBXAS1",2.41861269749298e-51,-0.25678238808399,0.126,0.256,6.02573167453402e-47
"CEBPB",2.49476491692911e-51,-0.281552798833282,0.412,0.602,6.21545731403718e-47
"CIRBP",3.36907298687901e-51,-0.273344944623119,0.279,0.448,8.39370843951036e-47
"SEPT9",1.70131702617426e-50,-0.283346863233784,0.124,0.248,4.23866123901054e-46
"ZNF706",2.68153985495931e-50,-0.309346217864899,0.194,0.341,6.68078839464561e-46
"ZBTB7A",3.1304193965138e-50,-0.319598908370622,0.102,0.214,7.79912688447449e-46
"PCGF5",3.99663358741282e-50,-0.285716916219582,0.082,0.185,9.95721291968031e-46
"HSPB1",1.34432441790913e-49,-0.280001540024264,0.036,0.106,3.34924985477881e-45
"SAMSN1",7.83731176819152e-49,-0.268107958393916,0.086,0.19,1.95258785392723e-44
"CAPG",1.72260405462332e-48,0.589308676606009,0.328,0.189,4.29169574168853e-44
"LIMD2",5.85830927307733e-48,-0.255188489623607,0.358,0.546,1.45953917229449e-43
"CAPZA1",1.92688512108288e-47,-0.325281075748111,0.172,0.308,4.80064159066589e-43
"WASF2",3.95153084077693e-47,-0.273107040565728,0.155,0.287,9.84484393671165e-43
"HLA-DQA1",3.98749332614468e-47,-0.327073185573124,0.14,0.263,9.93444087275685e-43
"ATG3",4.52316969326251e-47,-0.293733890706511,0.169,0.304,1.12690249737942e-42
"MPC1",7.39211859752186e-47,-0.283161113075232,0.092,0.196,1.8416724273866e-42
"CNIH4",1.19727353932928e-46,-0.274114009157944,0.146,0.274,2.98288729588498e-42
"MYO1G",1.16371682757484e-45,-0.254974800215748,0.119,0.236,2.89928410421996e-41
"FAM162A",1.39845482498192e-45,-0.271741359231064,0.05,0.128,3.48411035095995e-41
"TPM3",1.50195720879992e-45,-0.277881089071283,0.301,0.465,3.74197619000413e-41
"GRN",3.63490193591685e-45,0.507830237079656,0.458,0.335,9.05599468314325e-41
"H2AFZ",7.33176806023159e-45,-0.250459822603599,0.312,0.482,1.8266366945261e-40
"RAB10",2.32924608672902e-44,-0.255988429277524,0.091,0.193,5.80308370047667e-40
"TSPO",2.79620561965075e-44,0.330925785646299,0.737,0.726,6.96646668079788e-40
"SYNGR2",6.27461552836614e-44,-0.261128248263167,0.144,0.267,1.56325771273714e-39
"RHOG",6.8063795791418e-43,-0.261796353567906,0.251,0.405,1.69574140834739e-38
"TUBB",2.44107188449814e-42,-0.272371935366005,0.092,0.191,6.08168649303867e-38
"RNU1-59P",5.9815753808858e-42,0.702026749585507,0.125,0.027,1.49024969039389e-37
"FBP1",1.79520001649746e-41,-0.281314777676911,0.071,0.157,4.47256132110176e-37
"AP1S2",5.48200814685663e-41,0.41644570029488,0.574,0.502,1.36578750970786e-36
"PGK1",6.45424607725221e-40,-0.250796095214799,0.247,0.394,1.60801086768662e-35
"UBBP4",7.35167137223524e-40,-0.264617571837294,0.137,0.251,1.83159540567869e-35
"HSPA8",1.42790816072726e-39,-0.257365816669611,0.137,0.251,3.55749039163589e-35
"C14orf2",1.46554505456288e-39,0.330436158463538,0.718,0.704,3.65125894893795e-35
"SELL",1.87360269061448e-39,0.592579040234219,0.188,0.077,4.66789374339691e-35
"PMVK",2.28761804765686e-39,-0.250873987479091,0.048,0.118,5.69937160393229e-35
"MARCKS",3.81834554202993e-39,-0.268870015918064,0.151,0.27,9.51302608341337e-35
"CLEC4E",9.29349616628165e-38,0.522778902221287,0.111,0.022,2.31538163486741e-33
"TBCB",1.47334059510582e-37,-0.255225273143833,0.152,0.267,3.67068075864664e-33
"SRI",1.75460147529724e-37,-0.25277394649741,0.149,0.263,4.37141411555555e-33
"C1orf56",3.04334063556718e-37,-0.280121201623369,0.259,0.401,7.58217885945206e-33
"RBP7",2.05920965879994e-36,0.605252344680525,0.272,0.159,5.13031494393418e-32
"RABGAP1L",2.78082566925818e-36,-0.268192418785661,0.069,0.147,6.92814907238982e-32
"RNU5F-1",7.58167486206804e-36,0.574943240759984,0.19,0.084,1.88889847513563e-31
"TPPP3",7.89019694717157e-36,-0.263043733012124,0.047,0.112,1.96576366741832e-31
"TAOK3",1.46931603978103e-35,-0.258678927003857,0.091,0.179,3.66065398151045e-31
"NKTR",1.51729733325296e-35,-0.258925378532412,0.087,0.174,3.78019457606643e-31
"ALOX5AP",1.25440014552966e-34,0.55095512873804,0.103,0.021,3.1252125225726e-30
"CREB5",3.84262742932859e-34,0.516970595170073,0.125,0.036,9.57352197742925e-30
"CEBPD",2.58387365562411e-33,0.508119669113149,0.417,0.321,6.43746282562191e-29
"BLVRB",3.08658133499044e-33,0.499105966875522,0.343,0.236,7.68990873799518e-29
"RNF144B",3.54123276269564e-31,-0.276717732088199,0.097,0.181,8.82262730497991e-27
"IL1B",5.24595755848641e-31,0.587558100044834,0.172,0.079,1.3069778661213e-26
"EGR1",9.61321150794603e-31,0.606368750317063,0.211,0.113,2.39503551508967e-26
"PLBD1",2.34253060384797e-30,0.561637849206438,0.224,0.126,5.83618074642682e-26
"ZFP36",4.90469965541847e-30,0.342685485472654,0.648,0.617,1.22195687215096e-25
"APLP2",1.1463714508234e-29,0.48736034025525,0.368,0.274,2.85606983258141e-25
"SLC2A3",2.089431881331e-29,0.486404671766911,0.125,0.043,5.20561058914806e-25
"TREM1",2.36194266325036e-29,0.513873772661051,0.138,0.054,5.88454395122196e-25
"NCF1B",2.46999117346821e-29,0.484348284434716,0.12,0.04,6.15373600957871e-25
"SNORD3B-2",4.76129421009833e-29,0.49591720301736,0.117,0.039,1.1862288395039e-24
"NCF1",3.25246910128315e-28,0.452207780360992,0.112,0.036,8.10320151893685e-24
"CCNL1",4.45121739513351e-28,0.494865258922019,0.372,0.282,1.10897630182356e-23
"POLR2L",7.34661347763699e-28,0.378732425501713,0.55,0.502,1.83033528181848e-23
"FAM200B",1.3760241701005e-27,0.479207326206983,0.183,0.093,3.4282266173884e-23
"CYP1B1",2.71783231094386e-27,0.498642487264798,0.109,0.035,6.77120741948554e-23
"MCL1",5.06012080744759e-27,0.462431103193225,0.423,0.341,1.26067849796749e-22
"METTL9",6.87824241253656e-27,0.492626240823796,0.226,0.133,1.71364531465936e-22
"ASGR1",1.48940412116446e-26,0.465474123424745,0.202,0.112,3.71070142746912e-22
"RNVU1-15",2.04442409711748e-26,0.456325154140296,0.113,0.039,5.09347819555848e-22
"TXN",7.27581905679105e-26,0.417738712637949,0.37,0.282,1.81269755980892e-21
"TALDO1",8.4302611181208e-26,0.411651912532154,0.426,0.352,2.10031525496862e-21
"IRF2BP2",9.74075210552494e-26,0.498269214610486,0.189,0.103,2.42681097957048e-21
"KCTD12",1.90260692887155e-24,0.451328193873051,0.148,0.069,4.74015490259059e-20
"SNHG5",2.96623304223953e-24,0.302514897707693,0.664,0.661,7.39007300143555e-20
"PTPRE",5.40459719916569e-23,0.458318677263287,0.213,0.129,1.34650134620014e-18
"CKLF",9.81061179270525e-23,0.421596731361636,0.372,0.295,2.44421582203459e-18
"THBS1",2.03288510624695e-22,0.573144228742095,0.119,0.052,5.06472995370364e-18
"PLP2",6.18408054893722e-22,0.405766334281013,0.28,0.196,1.54070182796222e-17
"LY86",8.16134826728377e-22,0.41397914776721,0.324,0.241,2.03331830731108e-17
"RNU5D-1",3.62634090008679e-21,0.458917322741456,0.121,0.054,9.03466571847622e-17
"HCST",4.4482570987147e-21,0.345819109900297,0.533,0.487,1.10823877357378e-16
"RNVU1-20",1.27863334346008e-20,0.446249188419323,0.139,0.07,3.18558711189645e-16
"NDUFB1",1.21757213646096e-19,0.35608024263193,0.484,0.442,3.03345922077884e-15
"SLC38A2",4.15336645711011e-19,0.436252373474419,0.234,0.158,1.03476971912441e-14
"ENTPD1",2.04736818824404e-18,0.405977540390509,0.13,0.067,5.1008131041912e-14
"IER3",5.08698533401901e-18,0.400848527097362,0.109,0.051,1.2673715261175e-13
"GLIPR2",5.11322799251362e-18,0.426245582873421,0.252,0.182,1.27390962205484e-13
"CRTAP",6.1990759023289e-18,0.366506644308051,0.148,0.081,1.54443777030622e-13
"KLF4",6.81875425934432e-18,0.421178317807738,0.377,0.314,1.69882443617305e-13
"WDR74",1.40330124262319e-17,0.43495090611023,0.131,0.07,3.49618471587142e-13
"SORL1",7.49431488228791e-17,0.37365966432669,0.114,0.056,1.86713360977321e-12
"ITGAM",1.1504548303294e-16,0.37035401869137,0.106,0.051,2.86624316428267e-12
"NR4A2",1.39420846360517e-16,0.406846913519107,0.177,0.112,3.47353096622593e-12
"ALDH2",2.9916124453299e-16,0.372240868079201,0.139,0.079,7.45330324629491e-12
"MT1X",3.12710295451051e-16,0.369558368238775,0.113,0.057,7.79086430086749e-12
"KLF6",6.76827483969624e-16,0.329635497775831,0.549,0.532,1.68624799356192e-11
"MRPL33",1.10235218470903e-15,0.370018610064115,0.274,0.207,2.74640023298408e-11
"TNFSF13B",3.58709980631057e-15,0.380083825707577,0.311,0.249,8.93690045744215e-11
"AHNAK",5.13916266504209e-15,0.366474159308789,0.297,0.233,1.28037098636859e-10
"TIPARP",5.62402984053171e-15,0.360003082354347,0.101,0.05,1.40117079447007e-10
"RNU4ATAC",5.72561427417982e-15,0.362566068774484,0.122,0.067,1.42647954026916e-10
"HEXB",8.87245169480957e-15,0.309834040283605,0.13,0.072,2.21048261524486e-10
"HMGB2",1.15110245308601e-14,0.37956477807536,0.248,0.186,2.86785665161849e-10
"TMEM107",1.61761355981963e-14,0.429909803913468,0.15,0.093,4.03012242293462e-10
"CTSD",1.63701198670512e-14,0.363878201752325,0.387,0.337,4.07845166367713e-10
"GLRX",2.08433852344804e-14,0.318019299201661,0.406,0.356,5.19292099731845e-10
"NUP214",3.0598357734749e-14,0.374191187705754,0.268,0.207,7.62327484603536e-10
"KLF10",3.37696621176814e-14,0.378284483259007,0.218,0.156,8.41337361999915e-10
"GAS7",3.98386036164498e-14,0.334010304772113,0.123,0.069,9.9253897050023e-10
"MYADM",2.10601761435928e-13,0.36907315035934,0.196,0.137,5.2469322844147e-09
"JUND",5.56137362094589e-13,0.353957024200635,0.394,0.351,1.38556062392246e-08
"TMEM205",7.38216566710677e-13,0.333752879678514,0.181,0.124,1.83919275430298e-08
"ITGAE",1.56631544241829e-12,0.333804363908232,0.122,0.072,3.90231829324092e-08
"EVI2A",1.58816267446113e-12,0.331165000297724,0.163,0.109,3.95674848715246e-08
"BST1",6.20822350800307e-12,0.334753264694485,0.125,0.077,1.54671680478388e-07
"ZFP36L2",1.50554244022379e-11,0.367352354002611,0.296,0.249,3.75090843557356e-07
"BNIP3L",2.0288027137258e-11,0.318267734540955,0.168,0.116,5.05455908097646e-07
"HEBP2",3.3037707668648e-11,0.305716188935477,0.208,0.153,8.23101448856696e-07
"AMICA1",4.73969387962935e-11,0.341936820782423,0.27,0.22,1.18084733317086e-06
"PGD",6.14235123512814e-11,0.321988447200057,0.16,0.111,1.53030538671982e-06
"RETN",1.04650390701989e-10,0.336645265056613,0.119,0.074,2.60725983394937e-06
"AGTRAP",3.37859958872021e-10,0.342974373984816,0.248,0.202,8.41744301533753e-06
"C12orf57",6.55798208204906e-10,0.448807929743397,0.21,0.166,1.6338556559217e-05
"QKI",6.94956741150008e-10,0.28968819194459,0.127,0.083,1.73141522490113e-05
"LINC00493",7.45590230538785e-10,0.311877961758321,0.235,0.187,1.85756350036433e-05
"SERPINB1",9.32340864610623e-10,0.303844071528359,0.282,0.236,2.32283403009091e-05
"LAMTOR1",1.61403255507191e-09,0.318478330789281,0.306,0.266,4.02120070770617e-05
"TGFBI",2.38613411832535e-09,0.28781054409547,0.175,0.129,5.94481454239578e-05
"AC016739.2",3.1982129241696e-09,0.260551012973723,0.44,0.415,7.96802767927615e-05
"MIR24-2",3.22553269608602e-09,0.31856172274463,0.196,0.15,8.03609215902872e-05
"HLA-DMB",4.31054245348317e-09,0.270985526067762,0.203,0.156,0.00010739285468608
"HIF1A",5.69743466927416e-09,0.284526073834057,0.137,0.095,0.000141945887350297
"YBX3",7.5113119812939e-09,0.292388257191511,0.233,0.188,0.000187136826701956
"MGST2",8.81909753138467e-09,0.270706585694361,0.128,0.088,0.000219718995896918
"FPR1",1.01500633702702e-08,0.309297530765761,0.158,0.117,0.000252878678806913
"MPEG1",1.97332505303356e-08,0.305867092046742,0.204,0.161,0.000491634203712781
"LINC00936",2.37422920038575e-08,0.297076728525737,0.395,0.373,0.000591515462984106
"LDHB",4.58208005070041e-08,0.273733922364386,0.152,0.112,0.0011415794238315
"PCBP2",8.50675530180693e-08,0.273913161530421,0.327,0.293,0.00211937301589218
"CPVL",1.33255375547064e-07,0.265449257745921,0.329,0.294,0.00331992442637954
"YPEL3",3.09906440723357e-07,0.267339211735031,0.217,0.178,0.00772100906418172
"RP11-325F22.4",3.19144869008302e-07,0.293803783359575,0.258,0.221,0.00795117526647285
"CDKN1A",3.73257378284473e-07,0.288722425415612,0.201,0.163,0.00929933432257935
"CAMTA1",4.4110223743834e-07,0.259103842839499,0.186,0.147,0.0109896211435388
"ZFP36L1",5.64414153650401e-07,0.304657305108397,0.296,0.265,0.0140618142240461
"TNFAIP3",1.36293424963263e-06,0.251023825352477,0.103,0.072,0.0339561438953473
"USP15",1.60290252493184e-06,0.293243597827561,0.204,0.168,0.0399347135061518
"HSD17B11",2.51775653430311e-06,0.272127183973146,0.228,0.195,0.0627273862956278
"CD302",2.55178494757078e-06,0.289080659582255,0.17,0.138,0.0635751701837785
"SNHG9",3.12085872839311e-06,0.26489958125679,0.196,0.162,0.077753074359186
"RGS2",4.43736145832645e-06,0.320305294545016,0.42,0.419,0.110552423372745
"GCA",6.20804320351472e-06,0.288090512402505,0.185,0.153,0.154667188372366
"CDA",1.95981920097312e-05,0.290061795636931,0.201,0.172,0.488269355730443
"CLEC4A",2.01747568586356e-05,0.264765982408922,0.166,0.136,0.502633892376048
"FBXL5",3.10793828000671e-05,0.253600312054186,0.162,0.132,0.774311743080872
"LY96",5.48975431976749e-05,0.286434422845726,0.265,0.246,1
"TCOF1",0.000174618557618835,0.291160184729719,0.128,0.104,1
"BTG2",0.000205077131973316,0.261566218694395,0.157,0.133,1
"NAMPT",0.0110372802994392,0.265577688681349,0.294,0.293,1
"TXNDC15",0.0240679671729722,0.257659673116772,0.187,0.213,1