gene.symbol,module
NDUFA1,complex_I
NDUFA2,complex_I
NDUFA3,complex_I
NDUFA4,complex_I
NDUFA5,complex_I
NDUFA6,complex_I
NDUFA7,complex_I
NDUFA8,complex_I
NDUFA9,complex_I
NDUFA10,complex_I
NDUFA11,complex_I
NDUFA12,complex_I
NDUFA13,complex_I
NDUFAB1,complex_I
NDUFAF1,complex_I
NDUFAF1,complex_I
NDUFB1,complex_I
NDUFB2,complex_I
NDUFB3,complex_I
NDUFB4,complex_I
NDUFB5,complex_I
NDUFB6,complex_I
NDUFB7,complex_I
NDUFB8,complex_I
NDUFB9,complex_I
NDUFB10,complex_I
NDUFB11,complex_I
NDUFC1,complex_I
NDUFC2,complex_I
NDUFS1,complex_I
NDUFS2,complex_I
NDUFS3,complex_I
NDUFS4,complex_I
NDUFS5,complex_I
NDUFS6,complex_I
NDUFS7,complex_I
NDUFS8,complex_I
NDUFV1,complex_I
NDUFV2,complex_I
NDUFV3,complex_I
MT-ND1,complex_I
MT-ND2,complex_I
MT-ND3,complex_I
MT-ND4,complex_I
MT-ND4L,complex_I
MT-ND5,complex_I
MT-ND6,complex_I
ACAD9,complex_I
ATP5SL,complex_I
BCS1L,complex_I
COA1,complex_I
ECSIT,complex_I
FOXRED1,complex_I
NDUFAF2,complex_I
NDUFAF3,complex_I
NDUFAF4,complex_I
NDUFAF5,complex_I
NDUFAF6,complex_I
NDUFAF7,complex_I
NUBPL,complex_I
OXA1L,complex_I
PARK7,complex_I
TIMM21,complex_I
TIMMDC1,complex_I
TMEM126B,complex_I
NDUFA1,mito_genes
NDUFA2,mito_genes
NDUFA3,mito_genes
NDUFA4,mito_genes
NDUFA5,mito_genes
NDUFA6,mito_genes
NDUFA7,mito_genes
NDUFA8,mito_genes
NDUFA9,mito_genes
NDUFA10,mito_genes
NDUFA11,mito_genes
NDUFA12,mito_genes
NDUFA13,mito_genes
NDUFAB1,mito_genes
NDUFAF1,mito_genes
NDUFAF1,mito_genes
NDUFB1,mito_genes
NDUFB2,mito_genes
NDUFB3,mito_genes
NDUFB4,mito_genes
NDUFB5,mito_genes
NDUFB6,mito_genes
NDUFB7,mito_genes
NDUFB8,mito_genes
NDUFB9,mito_genes
NDUFB10,mito_genes
NDUFB11,mito_genes
NDUFC1,mito_genes
NDUFC2,mito_genes
NDUFS1,mito_genes
NDUFS2,mito_genes
NDUFS3,mito_genes
NDUFS4,mito_genes
NDUFS5,mito_genes
NDUFS6,mito_genes
NDUFS7,mito_genes
NDUFS8,mito_genes
NDUFV1,mito_genes
NDUFV2,mito_genes
NDUFV3,mito_genes
MT-ND1,mito_genes
MT-ND2,mito_genes
MT-ND3,mito_genes
MT-ND4,mito_genes
MT-ND4L,mito_genes
MT-ND5,mito_genes
MT-ND6,mito_genes
ACAD9,mito_genes
ATP5SL,mito_genes
BCS1L,mito_genes
COA1,mito_genes
ECSIT,mito_genes
FOXRED1,mito_genes
NDUFAF2,mito_genes
NDUFAF3,mito_genes
NDUFAF4,mito_genes
NDUFAF5,mito_genes
NDUFAF6,mito_genes
NDUFAF7,mito_genes
NUBPL,mito_genes
OXA1L,mito_genes
PARK7,mito_genes
TIMM21,mito_genes
TIMMDC1,mito_genes
TMEM126B,mito_genes
SDHA,mito_genes
SDHB,mito_genes
SDHC,mito_genes
SDHD,mito_genes
SDHAF1,mito_genes
SDHAF2,mito_genes
CYC1,mito_genes
CYCS,mito_genes
UQCR10,mito_genes
UQCRB,mito_genes
UQCRC1,mito_genes
UQCRC2,mito_genes
UQCRFS1,mito_genes
UQCRH,mito_genes
UQCRQ,mito_genes
MT-CYB,mito_genes
BCS1L,mito_genes
LYRM7,mito_genes
PMPCB,mito_genes
SLC25A33,mito_genes
TTC19,mito_genes
UQCR10,mito_genes
UQCR11,mito_genes
COX4I1,mito_genes
COX5A,mito_genes
COX5B,mito_genes
COX6A1,mito_genes
COX7B,mito_genes
COX7C,mito_genes
COX8A,mito_genes
MT-CO1,mito_genes
MT-CO2,mito_genes
MT-CO3,mito_genes
BCS1L,mito_genes
CHCHD5,mito_genes
COA1,mito_genes
COA3,mito_genes
COA4,mito_genes
COA5,mito_genes
COX10,mito_genes
COX14,mito_genes
COX15,mito_genes
COX17,mito_genes
COX19,mito_genes
COX20,mito_genes
COX6B1,mito_genes
COX6C,mito_genes
COX7A2L,mito_genes
PET100,mito_genes
SCO1,mito_genes
SCO2,mito_genes
SURF1,mito_genes
TIMM21,mito_genes
ATP5A1,mito_genes
ATP5B,mito_genes
ATP5C1,mito_genes
ATP5D,mito_genes
ATP5E,mito_genes
ATP5F1,mito_genes
ATP5G1,mito_genes
ATP5G2,mito_genes
ATP5G3,mito_genes
ATP5H,mito_genes
ATP5I,mito_genes
ATP5J,mito_genes
ATP5J2,mito_genes
ATP5L,mito_genes
ATP5O,mito_genes
ATP5S,mito_genes
ATPIF1,mito_genes
MT-ATP6,mito_genes
MT-ATP8,mito_genes
ATPAF1,mito_genes
ATPAF2,mito_genes
OXA1L,mito_genes
PPIF,mito_genes
TMEM70,mito_genes
USMG5,mito_genes
AARS2,mito_genes
BID,mito_genes
COQ9,mito_genes
DLD,mito_genes
IMMP1L,mito_genes
CAMK4,mito_genes
CAMKK2,mito_genes
ESRRA,mito_genes
ESRRG,mito_genes
GABPA,mito_genes
MEF2A,mito_genes
NCOR1,mito_genes
NRF1,mito_genes
NRIP1,mito_genes
PARP1,mito_genes
PARP2,mito_genes
PPARA,mito_genes
PPARG,mito_genes
PPARGC1A,mito_genes
PPARGC1B,mito_genes
PPRC1,mito_genes
PRKAA1,mito_genes
PRKACA,mito_genes
PRKACB,mito_genes
SIRT1,mito_genes
TP53,mito_genes
ATF2,mito_genes
CAMK4,mito_genes
CEBPG,mito_genes
DDIT3,mito_genes
EGR1,mito_genes
KEAP1,mito_genes
MAPK1,mito_genes
MAPK8,mito_genes
MAPK9,mito_genes
MAPK10,mito_genes
MTOR,mito_genes
NFATC1,mito_genes
NFE2L2,mito_genes
NFKB1,mito_genes
NFKB2,mito_genes
PPARGC1A,mito_genes
PPP3CC,mito_genes
PRKAA1,mito_genes
AFG3L2,mito_genes
AKT1,mito_genes
CEBPG,mito_genes
CLPP,mito_genes
CLPX,mito_genes
COX5B,mito_genes
DDIT3,mito_genes
DNAJA3,mito_genes
FOXO3,mito_genes
HSF1,mito_genes
HSP90AA1,mito_genes
HSPA4,mito_genes
HSPD1,mito_genes
HSPE1,mito_genes
HTRA2,mito_genes
JUN,mito_genes
LONP1,mito_genes
MAPK9,mito_genes
NFKB2,mito_genes
NRF1,mito_genes
PMPCB,mito_genes
SIRT3,mito_genes
SIRT7,mito_genes
SMARCA4,mito_genes
SPG7,mito_genes
SSBP1,mito_genes
STAR,mito_genes
TIMM17A,mito_genes
TXN2,mito_genes
YME1L1,mito_genes
ATF3,mito_genes
ATF4,mito_genes
DDIT3,mito_genes
EIF2AK4,mito_genes
EIF2S1,mito_genes
TRIB3,mito_genes
AFG3L2,mito_genes
BAK1,mito_genes
BAX,mito_genes
BNIP3,mito_genes
CHCHD3,mito_genes
DNM1L,mito_genes
FIS1,mito_genes
GDAP1,mito_genes
MFF,mito_genes
MFN1,mito_genes
MFN2,mito_genes
MUL1,mito_genes
OMA1,mito_genes
OPA1,mito_genes
STOML2,mito_genes
USP30,mito_genes
BNIP3,mito_genes
COX10,mito_genes
DHODH,mito_genes
DNM1L,mito_genes
DNM2,mito_genes
DNM3,mito_genes
FIS1,mito_genes
GDAP1,mito_genes
LRRK2,mito_genes
MARCH5,mito_genes
MFF,mito_genes
MTFP1,mito_genes
MTFR1,mito_genes
MTFR1L,mito_genes
MTFR2,mito_genes
MUL1,mito_genes
MYO19,mito_genes
OPA1,mito_genes
PINK1,mito_genes
SLC25A46,mito_genes
CLUH,mito_genes
DNM1L,mito_genes
KIF1B,mito_genes
LRPPRC,mito_genes
LRRK2,mito_genes
MAP1S,mito_genes
MFN1,mito_genes
MFN2,mito_genes
MGARP,mito_genes
MUL1,mito_genes
OPA1,mito_genes
RHOT1,mito_genes
RHOT2,mito_genes
SYNJ2BP,mito_genes
TRAK1,mito_genes
TRAK2,mito_genes
UBB,mito_genes
ATPIF1,mito_genes
BNIP3,mito_genes
BNIP3L,mito_genes
CISD2,mito_genes
DNM1L,mito_genes
FIS1,mito_genes
FUNDC1,mito_genes
FUNDC2,mito_genes
HK2,mito_genes
HTRA2,mito_genes
MFN2,mito_genes
MUL1,mito_genes
PARK7,mito_genes
PINK1,mito_genes
SQSTM1,mito_genes
TOMM7,mito_genes
TSPO,mito_genes
VDAC1,mito_genes
ATF4,mito_sig_genenames
COX5A,mito_sig_genenames
COX6B1,mito_sig_genenames
COX7B,mito_sig_genenames
NDUFA1,mito_sig_genenames
NDUFB1,mito_sig_genenames
PET100,mito_sig_genenames
SDHB,mito_sig_genenames
TOMM7,mito_sig_genenames
UQCR11,mito_sig_genenames
NDUFA1,oxphos_genes
NDUFA2,oxphos_genes
NDUFA3,oxphos_genes
NDUFA4,oxphos_genes
NDUFA5,oxphos_genes
NDUFA6,oxphos_genes
NDUFA7,oxphos_genes
NDUFA8,oxphos_genes
NDUFA9,oxphos_genes
NDUFA10,oxphos_genes
NDUFA11,oxphos_genes
NDUFA12,oxphos_genes
NDUFA13,oxphos_genes
NDUFAB1,oxphos_genes
NDUFAF1,oxphos_genes
NDUFB1,oxphos_genes
NDUFB2,oxphos_genes
NDUFB3,oxphos_genes
NDUFB4,oxphos_genes
NDUFB5,oxphos_genes
NDUFB6,oxphos_genes
NDUFB7,oxphos_genes
NDUFB8,oxphos_genes
NDUFB9,oxphos_genes
NDUFB10,oxphos_genes
NDUFB11,oxphos_genes
NDUFC1,oxphos_genes
NDUFC2,oxphos_genes
NDUFS1,oxphos_genes
NDUFS2,oxphos_genes
NDUFS3,oxphos_genes
NDUFS4,oxphos_genes
NDUFS5,oxphos_genes
NDUFS6,oxphos_genes
NDUFS7,oxphos_genes
NDUFS8,oxphos_genes
NDUFV1,oxphos_genes
NDUFV2,oxphos_genes
NDUFV3,oxphos_genes
MT-ND1,oxphos_genes
MT-ND2,oxphos_genes
MT-ND3,oxphos_genes
MT-ND4,oxphos_genes
MT-ND4L,oxphos_genes
MT-ND5,oxphos_genes
MT-ND6,oxphos_genes
ACAD9,oxphos_genes
ATP5SL,oxphos_genes
BCS1L,oxphos_genes
COA1,oxphos_genes
ECSIT,oxphos_genes
FOXRED1,oxphos_genes
NDUFAF2,oxphos_genes
NDUFAF3,oxphos_genes
NDUFAF4,oxphos_genes
NDUFAF5,oxphos_genes
NDUFAF6,oxphos_genes
NDUFAF7,oxphos_genes
NUBPL,oxphos_genes
OXA1L,oxphos_genes
PARK7,oxphos_genes
TIMM21,oxphos_genes
TIMMDC1,oxphos_genes
TMEM126B,oxphos_genes
SDHA,oxphos_genes
SDHB,oxphos_genes
SDHC,oxphos_genes
SDHD,oxphos_genes
SDHAF1,oxphos_genes
SDHAF2,oxphos_genes
CYC1,oxphos_genes
CYCS,oxphos_genes
UQCR10,oxphos_genes
UQCRB,oxphos_genes
UQCRC1,oxphos_genes
UQCRC2,oxphos_genes
UQCRFS1,oxphos_genes
UQCRH,oxphos_genes
UQCRQ,oxphos_genes
MT-CYB,oxphos_genes
BCS1L,oxphos_genes
LYRM7,oxphos_genes
PMPCB,oxphos_genes
SLC25A33,oxphos_genes
TTC19,oxphos_genes
UQCR11,oxphos_genes
COX4I1,oxphos_genes
COX5A,oxphos_genes
COX5B,oxphos_genes
COX6A1,oxphos_genes
COX7B,oxphos_genes
COX7C,oxphos_genes
COX8A,oxphos_genes
MT-CO1,oxphos_genes
MT-CO2,oxphos_genes
MT-CO3,oxphos_genes
BCS1L,oxphos_genes
CHCHD5,oxphos_genes
COA1,oxphos_genes
COA3,oxphos_genes
COA4,oxphos_genes
COA5,oxphos_genes
COX10,oxphos_genes
COX14,oxphos_genes
COX15,oxphos_genes
COX17,oxphos_genes
COX19,oxphos_genes
COX20,oxphos_genes
COX6B1,oxphos_genes
COX6C,oxphos_genes
COX7A2L,oxphos_genes
PET100,oxphos_genes
SCO1,oxphos_genes
SCO2,oxphos_genes
SURF1,oxphos_genes
TIMM21,oxphos_genes
AARS2,oxphos_genes
BID,oxphos_genes
COQ9,oxphos_genes
DLD,oxphos_genes
IMMP1L,oxphos_genes
