p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
3.37315323081725e-37	0.660256155489732	0.975	0.908	5.00137429533273e-33	CD52
2.26103673114378e-26	-2.04596548578575	0.101	0.407	3.35243916126688e-22	TXNDC15
3.28650872588822e-12	0.441498907621859	0.899	0.85	4.87290648787446e-08	IFITM2
2.82549042836456e-11	-0.272275978042311	0.935	0.99	4.18935465813614e-07	RPS28
7.37683807520236e-11	-0.288566568190209	0.945	0.985	1.09376378141025e-06	CST3
1.01035871951511e-09	-0.785364143951746	0.161	0.373	1.49805887342505e-05	HLA-DRB5
1.92911445679071e-09	-0.605383598408627	0.01	0.142	2.86029800508358e-05	HLA-DQA2
3.89713947568248e-09	0.497784638892875	0.623	0.508	5.77828870059442e-05	MS4A7
4.94402492527754e-09	0.642041909953562	0.332	0.17	7.330505756709e-05	COX17
1.43806217784891e-08	0.501962081353365	0.412	0.297	0.000213221479109658	ABRACL
2.51587636811736e-08	-0.283326803703927	0.95	0.98	0.00037302898910076	CD74
7.76726386113079e-07	0.717013156628275	0.166	0.056	0.0115165221268986	VMO1
9.02332921307186e-07	0.511916558643043	0.322	0.155	0.0133788902242216	DUSP6
1.94248456044931e-06	0.499720013804344	0.131	0.034	0.0288012185777819	CX3CR1
2.51875129889557e-06	-0.763146956459022	0.101	0.253	0.0373455255087246	C1QA
2.57936148603338e-06	0.54484283034145	0.201	0.082	0.0382441927534169	LILRA3
3.24708345791948e-06	0.407812782628561	0.678	0.584	0.0481445064305721	FCGR3A
3.67257557592024e-06	0.306542074440372	0.678	0.679	0.0544532780641694	TIMP1
3.85209050208484e-06	0.43552922746293	0.467	0.31	0.057114945874412	LTA4H
4.2091942326455e-06	-0.370175097619493	0.518	0.7	0.0624097228874349	NFKBIA
4.80406630373645e-06	0.396845074470517	0.422	0.33	0.0712298910855004	SOD1
8.63728754342819e-06	-0.317901665919043	0.513	0.696	0.12806506240641	RPLP0
9.59245445397225e-06	0.46233962736897	0.372	0.279	0.142227322189047	CD47
1.49394354715538e-05	-0.321619547013683	0.729	0.845	0.221507009736729	HLA-DPA1
1.52041255086502e-05	0.414886469660744	0.447	0.36	0.225431568916757	RPS27L
1.5358776197922e-05	0.473952322218721	0.387	0.247	0.22772457468659	PPP1CB
1.97742637759315e-05	-0.305056561567681	0.045	0.141	0.293193009005737	DDIT4
2.15040211196664e-05	0.305911273987662	0.583	0.523	0.318840121141294	KLF6
3.68140290263407e-05	0.257695730787665	0.678	0.642	0.545841608373554	CSTB
4.70250527623398e-05	0.33070106353717	0.648	0.529	0.697240457307213	PPDPF
5.10800911573996e-05	0.439650432835824	0.372	0.238	0.757364511590764	TMEM176B
6.53480305002199e-05	-0.566352639263747	0.101	0.23	0.96891524822676	G0S2
6.95045356941383e-05	-0.371726267200916	0.106	0.235	1	GADD45B
9.11781599213009e-05	-0.313379559980776	0.095	0.211	1	RIN3
9.80134491591006e-05	0.376056053456241	0.111	0.034	1	C3AR1
0.000126094222431217	0.419329070606543	0.196	0.134	1	TNFSF10
0.000141112089830194	0.314655134170216	0.412	0.344	1	VPS29
0.000166773610828111	0.383627743646177	0.457	0.373	1	CDC42SE1
0.000170492391713398	-0.321035995557949	0.035	0.119	1	CCM2
0.00021832593646958	0.442458362111365	0.281	0.193	1	WSB1
0.000251297802389718	0.331858513867712	0.402	0.319	1	DYNLL1
0.000336684976750952	0.37017917989492	0.407	0.305	1	NDUFB9
0.000397105112371709	0.273148506575453	0.578	0.508	1	CLEC7A
0.000585090230157144	0.289496685129426	0.503	0.467	1	POMP
0.000626790847586712	0.378980331606613	0.387	0.274	1	CLEC12A
0.000680722476747472	0.309131803570881	0.367	0.311	1	NFKBIZ
0.000756598209618917	0.335308756754532	0.332	0.26	1	SNRPG
0.000775668188862756	0.370868118892554	0.422	0.359	1	C1orf56
0.000775760236232424	-0.324020713208842	0.166	0.291	1	PPT1
0.000801931019859158	-0.302348830607172	0.276	0.418	1	HLA-DMA
0.000822743312121148	-0.409471538717158	0.181	0.297	1	TLN1
0.000886977508309744	0.361778564821813	0.417	0.298	1	PTPN6
0.0009349162146668	0.298496715737094	0.427	0.366	1	C19orf43
0.00102388137602562	-0.297342663348072	0.307	0.449	1	RBM3
0.00105122311994268	0.340284161385023	0.302	0.225	1	NDUFC1
0.00114083563247142	-0.421655739561112	0.221	0.347	1	CDKN1C
0.00127066805396038	-0.330644365733451	0.231	0.364	1	CDKN2D
0.00136368511869191	-0.255350341453406	0.196	0.317	1	NPM1
0.00153795628215882	-0.315260522997327	0.05	0.132	1	PIM3
0.00153812391198514	0.338880250836814	0.131	0.079	1	PPP2CA
0.00156268755609971	0.354190791508963	0.357	0.302	1	FGD2
0.00162515546552139	0.26895732568607	0.447	0.381	1	CD44
0.00196457373575454	-0.334205273817728	0.166	0.283	1	HERPUD1
0.00217134946747251	-0.317164584091352	0.231	0.358	1	CHCHD10
0.00236646692539411	0.293370868114496	0.322	0.259	1	ANAPC16
0.00243994023101319	0.324087904254837	0.101	0.041	1	IFNAR1
0.00245063148225901	-0.369979364514842	0.09	0.186	1	SEC14L1
0.00264429403963336	0.327458858490775	0.226	0.179	1	TLE4
0.00268815163216711	-0.253131786325922	0.116	0.213	1	ERGIC3
0.00297969188663223	0.38972670641181	0.106	0.044	1	APOL2
0.00310971670535301	0.273936659381939	0.146	0.121	1	TMEM9B
0.00329548667554082	0.31283247201717	0.437	0.389	1	BTG1
0.00364559600778412	-0.257388731529875	0.357	0.487	1	FAM26F
0.00393240997718787	-0.304826258305923	0.111	0.205	1	MGAT1
0.00397178456984231	0.267847163496033	0.497	0.396	1	KLF15
0.00402170214841464	-0.317062333864354	0.05	0.126	1	CBX6
0.00434272813964754	-0.269745559317296	0.075	0.157	1	DECR1
0.0044029071076756	0.295327908155468	0.342	0.246	1	LSM6
0.00447144226351008	-0.297506877912092	0.156	0.262	1	CYC1
0.00462410866438324	-0.335979538524065	0.101	0.193	1	EIF2S3
0.00480255609689193	0.42651645046915	0.126	0.072	1	TMEM154
0.00498273983043562	0.328701162244349	0.206	0.162	1	RAP1B
0.0049829607531057	-0.327838491988286	0.06	0.139	1	CHD1
0.00501647126150825	0.318321622453582	0.101	0.058	1	TSNAX
0.00573571998352488	0.274610438189828	0.156	0.135	1	LMAN2
0.00615767802129876	0.26758860983729	0.362	0.308	1	SON
0.00627781743539566	0.298817840050106	0.121	0.054	1	MED30
0.00641834997305576	0.369721913345877	0.191	0.132	1	RABGAP1L
0.00675044924052177	0.264032155203057	0.256	0.219	1	ISCU
0.00690776686302288	0.289207417472372	0.231	0.22	1	NAA38
0.00718846801655143	0.316854342699708	0.231	0.142	1	CD300A
0.00754804275389319	0.294224691255817	0.131	0.096	1	IDS
0.0084210485291902	0.271907482479926	0.151	0.124	1	XRCC6
0.00922302950984659	0.307727173443013	0.156	0.084	1	C11orf21
0.00950169619639022	0.252745270816431	0.111	0.094	1	CIR1
0.00954585824121041	0.326952350244313	0.271	0.188	1	SPN
0.00974066269327233	-0.253419784775839	0.045	0.111	1	DPYSL2
0.0103483241202148	-0.272064991931789	0.206	0.311	1	MARCKS
0.0113288229540306	-0.265121511131663	0.045	0.11	1	NME1
0.011841748071417	0.30530761034935	0.106	0.051	1	MGLL
0.0119902698878793	-0.257807735424993	0.065	0.136	1	REL
0.0123122983785705	0.373847976318242	0.241	0.181	1	GLIPR2
0.013296208306622	0.324912078661028	0.196	0.129	1	LYL1
0.0139666261840953	0.271037897547355	0.126	0.062	1	SLC44A2
0.0143109776238816	0.309140134299531	0.523	0.425	1	JUN
0.0146192780704469	-0.304417288033318	0.176	0.272	1	SCO2
0.0152886445799787	-0.281741219352386	0.231	0.334	1	SOD2
0.0160193082196028	0.273056200508954	0.101	0.066	1	PPHLN1
0.016197498872848	-0.291971299572312	0.07	0.136	1	MRPL55
0.0163259148824838	-0.326226628240086	0.095	0.17	1	SQSTM1
0.0166551232537197	-0.310006160956655	0.111	0.192	1	C1orf86
0.0169135536515243	-0.26822521915032	0.065	0.134	1	UPP1
0.0169873912147701	0.326708147398209	0.151	0.086	1	LEPROT
0.0176351929320906	0.315412205135252	0.181	0.129	1	JMJD1C
0.019010496312139	-0.284507610403336	0.281	0.386	1	ATP5H
0.0192543517939073	0.277545640263879	0.236	0.174	1	MIEN1
0.0205138828301849	-0.27264206027621	0.166	0.255	1	ATP6AP2
0.0208584570361905	0.273716265179593	0.281	0.193	1	TXNDC17
0.0211373850921149	0.269777789332097	0.131	0.073	1	ADIPOR1
0.0213742633391973	0.254508940366506	0.241	0.202	1	MARCKSL1
0.0218046504906388	-0.274433280044451	0.09	0.164	1	SULT1A1
0.0222275118914392	0.302518981000247	0.126	0.084	1	RGS18
0.022490913457449	0.274884730363321	0.196	0.145	1	GPBAR1
0.0232997075615472	-0.321194354790282	0.085	0.155	1	SKAP2
0.023374690106619	0.276331151808376	0.226	0.178	1	PFDN2
0.0237987489677853	0.295640262190853	0.131	0.083	1	STX7
0.0253747241424105	-0.308696858875057	0.06	0.115	1	KXD1
0.0265345168317183	0.303194116715754	0.206	0.152	1	RAB10
0.0269659685580207	-0.274879721901126	0.121	0.199	1	EIF4A1
0.0276243185890623	0.290897119102517	0.161	0.121	1	OAS1
0.0286064507586568	0.29656395067323	0.106	0.075	1	TMED5
0.0292648171743772	-0.256924158691634	0.472	0.565	1	MT2A
0.0297122908701543	0.286877174875523	0.146	0.103	1	TMEM176A
0.0299524718332881	0.308160269181092	0.131	0.076	1	GTF2H5
0.0303059832284432	-0.274219114574727	0.06	0.121	1	TAF10
0.0314402937476668	0.28023887152516	0.191	0.139	1	LARP7
0.0321770221351609	0.252709647004848	0.256	0.199	1	RBM8A
0.0328868044822645	-0.343108266051671	0.191	0.267	1	APOBEC3A
0.0334028270863088	0.281038277459134	0.131	0.076	1	MRPL18
0.0343360538427806	0.253011097934011	0.191	0.161	1	DUT
0.0347274103230751	0.257577655850732	0.131	0.111	1	APBB1IP
0.0352763083074687	-0.274946140928918	0.241	0.331	1	CCNL1
0.0352783314086242	0.291524942138796	0.161	0.105	1	SLC16A3
0.0364929041592155	0.286035643972413	0.106	0.07	1	ASAP1
0.0447974764562817	-0.273042451370633	0.095	0.162	1	TMEM123
0.0551705545799634	0.309186087656217	0.161	0.114	1	CTSL
0.0604872940795629	0.263868587293187	0.136	0.098	1	HSPB1
0.0661960369894041	-0.268764257975682	0.101	0.161	1	GRINA
0.068364061089344	-0.253821564843449	0.111	0.174	1	COMT
0.0705906390490004	0.258333878739173	0.106	0.069	1	RENBP
0.0951064535102938	-0.253390778744234	0.095	0.146	1	PKN1
0.0990615576705332	-0.250771586617923	0.146	0.203	1	ZBTB7A
0.114980189901245	0.251618105843199	0.156	0.121	1	XRN2
0.1182846852852	-0.270481542710794	0.07	0.115	1	NUFIP2
